date,ticker,quarter,year,period_start,period_end,close,volume,eps,rev,GS,JPM,MS
2023-03-20,AMZN,Q1,2023,2023-01-01,2023-03-31,133.24942671114394,2675300,0.87,165.3,,Buy,Hold
2023-03-21,AMZN,Q1,2023,2023-01-01,2023-03-31,133.833385000172,4419604,0.87,165.3,,Buy,Hold
2023-03-22,AMZN,Q1,2023,2023-01-01,2023-03-31,131.4345496344219,2185607,0.87,165.3,,Buy,Hold
2023-03-23,AMZN,Q1,2023,2023-01-01,2023-03-31,128.64543475617603,2979266,0.87,165.3,,Buy,Hold
2023-03-24,AMZN,Q1,2023,2023-01-01,2023-03-31,127.59720243549172,3479740,0.87,165.3,,Buy,Hold
2023-03-27,AMZN,Q1,2023,2023-01-01,2023-03-31,125.57063656176726,2040859,0.87,165.3,,Buy,Hold
2023-03-28,AMZN,Q1,2023,2023-01-01,2023-03-31,124.9093373587116,2747314,0.87,165.3,,Buy,Hold
2023-03-29,AMZN,Q1,2023,2023-01-01,2023-03-31,124.2303620528289,1977049,0.87,165.3,,Buy,Hold
2023-03-30,AMZN,Q1,2023,2023-01-01,2023-03-31,123.53243460509113,1132522,0.87,165.3,,Buy,Hold
2023-03-31,AMZN,Q1,2023,2023-01-01,2023-03-31,123.35384301104315,3079418,0.87,165.3,,Buy,Hold
2023-04-03,AMZN,Q2,2023,2023-04-01,2023-06-30,122.44883939128036,4203908,1.68,186.9,,Buy,Hold
2023-04-04,AMZN,Q2,2023,2023-04-01,2023-06-30,123.24903106682044,1714462,1.68,186.9,,Buy,Hold
2023-04-05,AMZN,Q2,2023,2023-04-01,2023-06-30,123.90065999104544,2330515,1.68,186.9,,Buy,Hold
2023-04-06,AMZN,Q2,2023,2023-04-01,2023-06-30,122.53426901566588,3160367,1.68,186.9,,Buy,Hold
2023-04-07,AMZN,Q2,2023,2023-04-01,2023-06-30,122.66581275751577,1315143,1.68,186.9,,Buy,Hold
2023-04-10,AMZN,Q2,2023,2023-04-01,2023-06-30,121.46291845667504,4898231,1.68,186.9,,Buy,Hold
2023-04-11,AMZN,Q2,2023,2023-04-01,2023-06-30,121.55915820436095,1898773,1.68,186.9,,Buy,Hold
2023-04-12,AMZN,Q2,2023,2023-04-01,2023-06-30,120.56657872281149,4946552,1.68,186.9,,Buy,Hold
2023-04-13,AMZN,Q2,2023,2023-04-01,2023-06-30,120.14479565141492,2088409,1.68,186.9,,Buy,Hold
2023-04-14,AMZN,Q2,2023,2023-04-01,2023-06-30,117.6684931625419,4796403,1.68,186.9,,Buy,Hold
2023-04-17,AMZN,Q2,2023,2023-04-01,2023-06-30,118.34481512274984,1211789,1.68,186.9,,Buy,Hold
2023-04-18,AMZN,Q2,2023,2023-04-01,2023-06-30,118.98582626107618,4266162,1.68,186.9,,Buy,Hold
2023-04-19,AMZN,Q2,2023,2023-04-01,2023-06-30,118.71835397990549,4661580,1.68,186.9,,Buy,Hold
2023-04-20,AMZN,Q2,2023,2023-04-01,2023-06-30,117.1542920176702,3553034,1.68,186.9,,Buy,Hold
2023-04-21,AMZN,Q2,2023,2023-04-01,2023-06-30,119.2232566651869,1275738,1.68,186.9,,Buy,Hold
2023-04-24,AMZN,Q2,2023,2023-04-01,2023-06-30,119.46193931126126,1192332,1.68,186.9,,Buy,Hold
2023-04-25,AMZN,Q2,2023,2023-04-01,2023-06-30,121.31462363484856,2413629,1.68,186.9,,Buy,Hold
2023-04-26,AMZN,Q2,2023,2023-04-01,2023-06-30,120.4725428877274,1091007,1.68,186.9,,Buy,Hold
2023-04-27,AMZN,Q2,2023,2023-04-01,2023-06-30,119.57093983785154,1117650,1.68,186.9,,Buy,Hold
2023-04-28,AMZN,Q2,2023,2023-04-01,2023-06-30,120.35607203827688,3071486,1.68,186.9,,Buy,Hold
2023-05-01,AMZN,Q2,2023,2023-04-01,2023-06-30,118.6407067773916,2213965,1.68,186.9,,Buy,Hold
2023-05-02,AMZN,Q2,2023,2023-04-01,2023-06-30,118.08569457401124,2774029,1.68,186.9,,Buy,Hold
2023-05-03,AMZN,Q2,2023,2023-04-01,2023-06-30,118.44919436991904,2950726,1.68,186.9,,Buy,Hold
2023-05-04,AMZN,Q2,2023,2023-04-01,2023-06-30,118.43574560564956,3773495,1.68,186.9,,Buy,Hold
2023-05-05,AMZN,Q2,2023,2023-04-01,2023-06-30,119.00158792822528,1262076,1.68,186.9,,Buy,Hold
2023-05-08,AMZN,Q2,2023,2023-04-01,2023-06-30,117.9077446829431,3587070,1.68,186.9,,Buy,Hold
2023-05-09,AMZN,Q2,2023,2023-04-01,2023-06-30,116.60849529616368,1934734,1.68,186.9,,Buy,Hold
2023-05-10,AMZN,Q2,2023,2023-04-01,2023-06-30,114.33606709546328,2560989,1.68,186.9,,Buy,Hold
2023-05-11,AMZN,Q2,2023,2023-04-01,2023-06-30,113.81639273822124,2608784,1.68,186.9,,Buy,Hold
2023-05-12,AMZN,Q2,2023,2023-04-01,2023-06-30,113.61024748491612,3339409,1.68,186.9,,Buy,Hold
2023-05-15,AMZN,Q2,2023,2023-04-01,2023-06-30,113.43234978608776,3656159,1.68,186.9,,Buy,Hold
2023-05-16,AMZN,Q2,2023,2023-04-01,2023-06-30,112.55210202106976,2109906,1.68,186.9,,Buy,Hold
2023-05-17,AMZN,Q2,2023,2023-04-01,2023-06-30,112.57187714137554,3317753,1.68,186.9,,Buy,Hold
2023-05-18,AMZN,Q2,2023,2023-04-01,2023-06-30,111.4902573294642,2876825,1.68,186.9,,Buy,Hold
2023-05-19,AMZN,Q2,2023,2023-04-01,2023-06-30,112.92795748888598,4950160,1.68,186.9,,Buy,Hold
2023-05-22,AMZN,Q2,2023,2023-04-01,2023-06-30,114.1702359974538,2940209,1.68,186.9,,Buy,Hold
2023-05-23,AMZN,Q2,2023,2023-04-01,2023-06-30,113.5800586951342,2840987,1.68,186.9,,Buy,Hold
2023-05-24,AMZN,Q2,2023,2023-04-01,2023-06-30,114.18957287394406,2952616,1.68,186.9,,Buy,Hold
2023-05-25,AMZN,Q2,2023,2023-04-01,2023-06-30,115.0942639467979,2594324,1.68,186.9,,Buy,Hold
2023-05-26,AMZN,Q2,2023,2023-04-01,2023-06-30,115.72787090802888,3448292,1.68,186.9,,Buy,Hold
2023-05-29,AMZN,Q2,2023,2023-04-01,2023-06-30,116.63774170537135,2308906,1.68,186.9,,Buy,Hold
2023-05-30,AMZN,Q2,2023,2023-04-01,2023-06-30,116.51912942006643,2528734,1.68,186.9,,Buy,Hold
2023-05-31,AMZN,Q2,2023,2023-04-01,2023-06-30,117.77192198518794,4957446,1.68,186.9,,Buy,Hold
2023-06-01,AMZN,Q2,2023,2023-04-01,2023-06-30,118.7350011236356,3635675,1.68,186.9,,Buy,Hold
2023-06-02,AMZN,Q2,2023,2023-04-01,2023-06-30,117.07676441339352,1268968,1.68,186.9,,Buy,Hold
2023-06-05,AMZN,Q2,2023,2023-04-01,2023-06-30,116.37737215686546,4252519,1.68,186.9,,Buy,Hold
2023-06-06,AMZN,Q2,2023,2023-04-01,2023-06-30,116.15915568849654,2663307,1.68,186.9,,Buy,Hold
2023-06-07,AMZN,Q2,2023,2023-04-01,2023-06-30,116.40624229101108,4673797,1.68,186.9,,Buy,Hold
2023-06-08,AMZN,Q2,2023,2023-04-01,2023-06-30,116.6699852744344,4187648,1.68,186.9,,Buy,Hold
2023-06-09,AMZN,Q2,2023,2023-04-01,2023-06-30,112.93150829602894,4744940,1.68,186.9,,Buy,Hold
2023-06-12,AMZN,Q2,2023,2023-04-01,2023-06-30,112.53315553057406,2181705,1.68,186.9,,Buy,Hold
2023-06-13,AMZN,Q2,2023,2023-04-01,2023-06-30,113.01455110831128,4519051,1.68,186.9,,Buy,Hold
2023-06-14,AMZN,Q2,2023,2023-04-01,2023-06-30,113.42104817964986,4752786,1.68,186.9,,Buy,Hold
2023-06-15,AMZN,Q2,2023,2023-04-01,2023-06-30,110.71757442204502,3928451,1.68,186.9,,Buy,Hold
2023-06-16,AMZN,Q2,2023,2023-04-01,2023-06-30,112.26181346764608,2326598,1.68,186.9,,Buy,Hold
2023-06-19,AMZN,Q2,2023,2023-04-01,2023-06-30,114.33290549065444,4091080,1.68,186.9,,Buy,Hold
2023-06-20,AMZN,Q2,2023,2023-04-01,2023-06-30,114.0927352421742,2320143,1.68,186.9,,Buy,Hold
2023-06-21,AMZN,Q2,2023,2023-04-01,2023-06-30,113.46235445884815,2048343,1.68,186.9,,Buy,Hold
2023-06-22,AMZN,Q2,2023,2023-04-01,2023-06-30,111.84755419337036,4311924,1.68,186.9,,Buy,Hold
2023-06-23,AMZN,Q2,2023,2023-04-01,2023-06-30,112.99484920274531,4509869,1.68,186.9,,Buy,Hold
2023-06-26,AMZN,Q2,2023,2023-04-01,2023-06-30,114.41695839548768,4066650,1.68,186.9,,Buy,Hold
2023-06-27,AMZN,Q2,2023,2023-04-01,2023-06-30,114.6423001523573,3462154,1.68,186.9,,Buy,Hold
2023-06-28,AMZN,Q2,2023,2023-04-01,2023-06-30,112.6935435009113,1199626,1.68,186.9,,Buy,Hold
2023-06-29,AMZN,Q2,2023,2023-04-01,2023-06-30,111.89749383873458,3076699,1.68,186.9,,Buy,Hold
2023-06-30,AMZN,Q2,2023,2023-04-01,2023-06-30,112.55245975557548,1885085,1.68,186.9,,Buy,Hold
2023-07-03,AMZN,Q3,2023,2023-07-01,2023-09-30,113.46167587535663,4224435,1.52,124.3,,Buy,Hold
2023-07-04,AMZN,Q3,2023,2023-07-01,2023-09-30,114.1967511570888,2252311,1.52,124.3,,Buy,Hold
2023-07-05,AMZN,Q3,2023,2023-07-01,2023-09-30,114.194022369766,4856601,1.52,124.3,,Buy,Hold
2023-07-06,AMZN,Q3,2023,2023-07-01,2023-09-30,112.9119756065054,4472402,1.52,124.3,,Buy,Hold
2023-07-07,AMZN,Q3,2023,2023-07-01,2023-09-30,112.3526320539624,2889386,1.52,124.3,,Buy,Hold
2023-07-10,AMZN,Q3,2023,2023-07-01,2023-09-30,113.5370941227075,4874793,1.52,124.3,,Buy,Hold
2023-07-11,AMZN,Q3,2023,2023-07-01,2023-09-30,113.37146568889408,1440300,1.52,124.3,,Buy,Hold
2023-07-12,AMZN,Q3,2023,2023-07-01,2023-09-30,112.8952982835285,4636366,1.52,124.3,,Buy,Hold
2023-07-13,AMZN,Q3,2023,2023-07-01,2023-09-30,112.62140636937016,1845451,1.52,124.3,,Buy,Hold
2023-07-14,AMZN,Q3,2023,2023-07-01,2023-09-30,112.8146099364488,1141402,1.52,124.3,,Buy,Hold
2023-07-17,AMZN,Q3,2023,2023-07-01,2023-09-30,113.75085449452268,4759341,1.52,124.3,,Buy,Hold
2023-07-18,AMZN,Q3,2023,2023-07-01,2023-09-30,113.24745185673008,3552349,1.52,124.3,,Buy,Hold
2023-07-19,AMZN,Q3,2023,2023-07-01,2023-09-30,112.835123030287,1786056,1.52,124.3,,Buy,Hold
2023-07-20,AMZN,Q3,2023,2023-07-01,2023-09-30,111.59242343512284,2808030,1.52,124.3,,Buy,Hold
2023-07-21,AMZN,Q3,2023,2023-07-01,2023-09-30,110.16526890464831,1138106,1.52,124.3,,Buy,Hold
2023-07-24,AMZN,Q3,2023,2023-07-01,2023-09-30,110.40409687942784,3289641,1.52,124.3,,Buy,Hold
2023-07-25,AMZN,Q3,2023,2023-07-01,2023-09-30,111.50225496916929,4727895,1.52,124.3,,Buy,Hold
2023-07-26,AMZN,Q3,2023,2023-07-01,2023-09-30,112.29223110521392,4501397,1.52,124.3,,Buy,Hold
2023-07-27,AMZN,Q3,2023,2023-07-01,2023-09-30,113.36797173703332,2420277,1.52,124.3,,Buy,Hold
2023-07-28,AMZN,Q3,2023,2023-07-01,2023-09-30,113.77074567808404,4069757,1.52,124.3,,Buy,Hold
2023-07-31,AMZN,Q3,2023,2023-07-01,2023-09-30,114.59829642404456,3849872,1.52,124.3,,Buy,Hold
2023-08-01,AMZN,Q3,2023,2023-07-01,2023-09-30,114.03044836943415,3831856,1.52,124.3,,Buy,Hold
2023-08-02,AMZN,Q3,2023,2023-07-01,2023-09-30,114.42651269585004,2188483,1.52,124.3,,Buy,Hold
2023-08-03,AMZN,Q3,2023,2023-07-01,2023-09-30,113.8669485699737,2856994,1.52,124.3,,Buy,Hold
2023-08-04,AMZN,Q3,2023,2023-07-01,2023-09-30,113.98752018058416,3828634,1.52,124.3,,Buy,Hold
2023-08-07,AMZN,Q3,2023,2023-07-01,2023-09-30,114.84289483842667,3666136,1.52,124.3,,Buy,Hold
2023-08-08,AMZN,Q3,2023,2023-07-01,2023-09-30,114.4717415829744,2119146,1.52,124.3,,Buy,Hold
2023-08-09,AMZN,Q3,2023,2023-07-01,2023-09-30,115.03660378776576,3863575,1.52,124.3,,Buy,Hold
2023-08-10,AMZN,Q3,2023,2023-07-01,2023-09-30,116.08229836638506,1050409,1.52,124.3,,Buy,Hold
2023-08-11,AMZN,Q3,2023,2023-07-01,2023-09-30,116.9208420261503,2353769,1.52,124.3,,Buy,Hold
2023-08-14,AMZN,Q3,2023,2023-07-01,2023-09-30,119.87056472478451,4992974,1.52,124.3,,Buy,Hold
2023-08-15,AMZN,Q3,2023,2023-07-01,2023-09-30,119.50763584441036,2067677,1.52,124.3,,Buy,Hold
2023-08-16,AMZN,Q3,2023,2023-07-01,2023-09-30,119.21427805055012,3472446,1.52,124.3,,Buy,Hold
2023-08-17,AMZN,Q3,2023,2023-07-01,2023-09-30,118.6769476035543,2594889,1.52,124.3,,Buy,Hold
2023-08-18,AMZN,Q3,2023,2023-07-01,2023-09-30,118.5802082277628,2198326,1.52,124.3,,Buy,Hold
2023-08-21,AMZN,Q3,2023,2023-07-01,2023-09-30,118.42325008065528,2208631,1.52,124.3,,Buy,Hold
2023-08-22,AMZN,Q3,2023,2023-07-01,2023-09-30,122.61502258972406,1745798,1.52,124.3,,Buy,Hold
2023-08-23,AMZN,Q3,2023,2023-07-01,2023-09-30,122.02000895052272,1718082,1.52,124.3,,Buy,Hold
2023-08-24,AMZN,Q3,2023,2023-07-01,2023-09-30,123.16746500365144,2880942,1.52,124.3,,Buy,Hold
2023-08-25,AMZN,Q3,2023,2023-07-01,2023-09-30,122.2936323558932,2670734,1.52,124.3,,Buy,Hold
2023-08-28,AMZN,Q3,2023,2023-07-01,2023-09-30,120.72315453050402,1201932,1.52,124.3,,Buy,Hold
2023-08-29,AMZN,Q3,2023,2023-07-01,2023-09-30,121.18249176980868,4202911,1.52,124.3,,Buy,Hold
2023-08-30,AMZN,Q3,2023,2023-07-01,2023-09-30,120.66450656089876,3446898,1.52,124.3,,Buy,Hold
2023-08-31,AMZN,Q3,2023,2023-07-01,2023-09-30,120.63326402125264,3736438,1.52,124.3,,Buy,Hold
2023-09-01,AMZN,Q3,2023,2023-07-01,2023-09-30,122.30774796207466,3071296,1.52,124.3,,Buy,Hold
2023-09-04,AMZN,Q3,2023,2023-07-01,2023-09-30,121.11059831584453,2552903,1.52,124.3,,Buy,Hold
2023-09-05,AMZN,Q3,2023,2023-07-01,2023-09-30,118.2875604709334,1242822,1.52,124.3,,Buy,Hold
2023-09-06,AMZN,Q3,2023,2023-07-01,2023-09-30,117.1369096814018,3440191,1.52,124.3,,Buy,Hold
2023-09-07,AMZN,Q3,2023,2023-07-01,2023-09-30,118.4542365206068,1515430,1.52,124.3,,Buy,Hold
2023-09-08,AMZN,Q3,2023,2023-07-01,2023-09-30,120.23224610476296,3103687,1.52,124.3,,Buy,Hold
2023-09-11,AMZN,Q3,2023,2023-07-01,2023-09-30,123.24161827755654,3835629,1.52,124.3,,Buy,Hold
2023-09-12,AMZN,Q3,2023,2023-07-01,2023-09-30,123.42721119006316,3232448,1.52,124.3,,Buy,Hold
2023-09-13,AMZN,Q3,2023,2023-07-01,2023-09-30,124.97278734475412,2164353,1.52,124.3,,Buy,Hold
2023-09-14,AMZN,Q3,2023,2023-07-01,2023-09-30,126.84391980251064,3554946,1.52,124.3,,Buy,Hold
2023-09-15,AMZN,Q3,2023,2023-07-01,2023-09-30,126.45115433643062,3827706,1.52,124.3,,Buy,Hold
2023-09-18,AMZN,Q3,2023,2023-07-01,2023-09-30,126.34068134496415,3905611,1.52,124.3,,Buy,Hold
2023-09-19,AMZN,Q3,2023,2023-07-01,2023-09-30,128.6236547304622,3680222,1.52,124.3,,Buy,Hold
2023-09-20,AMZN,Q3,2023,2023-07-01,2023-09-30,128.3161654712279,1475107,1.52,124.3,,Buy,Hold
2023-09-21,AMZN,Q3,2023,2023-07-01,2023-09-30,129.88538813715053,4130290,1.52,124.3,,Buy,Hold
2023-09-22,AMZN,Q3,2023,2023-07-01,2023-09-30,131.59426199061122,4163076,1.52,124.3,,Buy,Hold
2023-09-25,AMZN,Q3,2023,2023-07-01,2023-09-30,131.3880022660719,4869841,1.52,124.3,,Buy,Hold
2023-09-26,AMZN,Q3,2023,2023-07-01,2023-09-30,131.15620377590824,4727702,1.52,124.3,,Buy,Hold
2023-09-27,AMZN,Q3,2023,2023-07-01,2023-09-30,130.76851754576046,4405062,1.52,124.3,,Buy,Hold
2023-09-28,AMZN,Q3,2023,2023-07-01,2023-09-30,130.5917951652057,4544749,1.52,124.3,,Buy,Hold
2023-09-29,AMZN,Q3,2023,2023-07-01,2023-09-30,129.84999842579626,3298382,1.52,124.3,,Buy,Hold
2023-10-02,AMZN,Q4,2023,2023-10-01,2023-12-31,127.99456711804147,2105110,2.66,138.6,,Buy,Hold
2023-10-03,AMZN,Q4,2023,2023-10-01,2023-12-31,126.24126812793594,2484311,2.66,138.6,,Buy,Hold
2023-10-04,AMZN,Q4,2023,2023-10-01,2023-12-31,125.34514470835946,1341536,2.66,138.6,,Buy,Hold
2023-10-05,AMZN,Q4,2023,2023-10-01,2023-12-31,124.09220414395202,1856623,2.66,138.6,Hold,Buy,Hold
2023-10-06,AMZN,Q4,2023,2023-10-01,2023-12-31,125.25716258489248,1967517,2.66,138.6,Hold,Buy,Hold
2023-10-09,AMZN,Q4,2023,2023-10-01,2023-12-31,123.8942936358418,1221163,2.66,138.6,Hold,Buy,Hold
2023-10-10,AMZN,Q4,2023,2023-10-01,2023-12-31,123.94707456986444,3355830,2.66,138.6,Hold,Buy,Hold
2023-10-11,AMZN,Q4,2023,2023-10-01,2023-12-31,124.5183845202954,2277819,2.66,138.6,Hold,Buy,Hold
2023-10-12,AMZN,Q4,2023,2023-10-01,2023-12-31,125.58633879059424,3943585,2.66,138.6,Hold,Buy,Hold
2023-10-13,AMZN,Q4,2023,2023-10-01,2023-12-31,128.4556487735049,1466312,2.66,138.6,Hold,Buy,Hold
2023-10-16,AMZN,Q4,2023,2023-10-01,2023-12-31,129.44529277047468,2325854,2.66,138.6,Hold,Buy,Hold
2023-10-17,AMZN,Q4,2023,2023-10-01,2023-12-31,130.16422678730703,1430143,2.66,138.6,Hold,Buy,Hold
2023-10-18,AMZN,Q4,2023,2023-10-01,2023-12-31,129.58795688994542,1735166,2.66,138.6,Hold,Buy,Hold
2023-10-19,AMZN,Q4,2023,2023-10-01,2023-12-31,130.364102569757,4675895,2.66,138.6,Hold,Buy,Hold
2023-10-20,AMZN,Q4,2023,2023-10-01,2023-12-31,130.56425951169803,4894758,2.66,138.6,Hold,Buy,Hold
2023-10-23,AMZN,Q4,2023,2023-10-01,2023-12-31,130.9859504548772,4570560,2.66,138.6,Hold,Buy,Hold
2023-10-24,AMZN,Q4,2023,2023-10-01,2023-12-31,130.78060473871665,2043424,2.66,138.6,Hold,Buy,Hold
2023-10-25,AMZN,Q4,2023,2023-10-01,2023-12-31,131.04974971324796,1360992,2.66,138.6,Hold,Buy,Hold
2023-10-26,AMZN,Q4,2023,2023-10-01,2023-12-31,129.90273069295367,4097186,2.66,138.6,Hold,Buy,Hold
2023-10-27,AMZN,Q4,2023,2023-10-01,2023-12-31,130.21177695266917,1627558,2.66,138.6,Hold,Buy,Hold
2023-10-30,AMZN,Q4,2023,2023-10-01,2023-12-31,129.70731282996616,1973560,2.66,138.6,Hold,Buy,Hold
2023-10-31,AMZN,Q4,2023,2023-10-01,2023-12-31,128.39382213586586,4888090,2.66,138.6,Hold,Buy,Hold
2023-11-01,AMZN,Q4,2023,2023-10-01,2023-12-31,129.11462588830574,4514116,2.66,138.6,Hold,Buy,Hold
2023-11-02,AMZN,Q4,2023,2023-10-01,2023-12-31,130.35375676841502,3578035,2.66,138.6,Hold,Buy,Hold
2023-11-03,AMZN,Q4,2023,2023-10-01,2023-12-31,132.93413659572008,3930556,2.66,138.6,Hold,Buy,Hold
2023-11-06,AMZN,Q4,2023,2023-10-01,2023-12-31,134.03279918437764,3265704,2.66,138.6,Hold,Buy,Hold
2023-11-07,AMZN,Q4,2023,2023-10-01,2023-12-31,132.69133439559005,3222966,2.66,138.6,Hold,Buy,Hold
2023-11-08,AMZN,Q4,2023,2023-10-01,2023-12-31,133.46741629932615,2368714,2.66,138.6,Hold,Buy,Hold
2023-11-09,AMZN,Q4,2023,2023-10-01,2023-12-31,132.9377472798119,4137849,2.66,138.6,Hold,Buy,Hold
2023-11-10,AMZN,Q4,2023,2023-10-01,2023-12-31,132.78606124060494,1080926,2.66,138.6,Hold,Buy,Hold
2023-11-13,AMZN,Q4,2023,2023-10-01,2023-12-31,129.50160648459706,4346669,2.66,138.6,Hold,Buy,Hold
2023-11-14,AMZN,Q4,2023,2023-10-01,2023-12-31,130.53228423210854,1753834,2.66,138.6,Hold,Buy,Hold
2023-11-15,AMZN,Q4,2023,2023-10-01,2023-12-31,130.9689167785024,3660256,2.66,138.6,Hold,Buy,Hold
2023-11-16,AMZN,Q4,2023,2023-10-01,2023-12-31,133.67974480411098,2632156,2.66,138.6,Hold,Buy,Hold
2023-11-17,AMZN,Q4,2023,2023-10-01,2023-12-31,132.9070118920383,1363319,2.66,138.6,Hold,Buy,Hold
2023-11-20,AMZN,Q4,2023,2023-10-01,2023-12-31,131.9724907049106,3918324,2.66,138.6,Hold,Buy,Hold
2023-11-21,AMZN,Q4,2023,2023-10-01,2023-12-31,132.18345553772812,3291962,2.66,138.6,Hold,Buy,Hold
2023-11-22,AMZN,Q4,2023,2023-10-01,2023-12-31,131.58362650504773,2599833,2.66,138.6,Hold,Buy,Hold
2023-11-23,AMZN,Q4,2023,2023-10-01,2023-12-31,131.75906219315974,3139072,2.66,138.6,Hold,Buy,Hold
2023-11-24,AMZN,Q4,2023,2023-10-01,2023-12-31,130.47587317302668,1790903,2.66,138.6,Hold,Buy,Hold
2023-11-27,AMZN,Q4,2023,2023-10-01,2023-12-31,130.49408350295903,2382542,2.66,138.6,Hold,Buy,Hold
2023-11-28,AMZN,Q4,2023,2023-10-01,2023-12-31,132.47995182437265,2540995,2.66,138.6,Hold,Buy,Hold
2023-11-29,AMZN,Q4,2023,2023-10-01,2023-12-31,133.46764231134213,4420747,2.66,138.6,Hold,Buy,Hold
2023-11-30,AMZN,Q4,2023,2023-10-01,2023-12-31,134.04273588561935,4208791,2.66,138.6,Hold,Buy,Hold
2023-12-01,AMZN,Q4,2023,2023-10-01,2023-12-31,135.8851004499949,1108192,2.66,138.6,Hold,Buy,Hold
2023-12-04,AMZN,Q4,2023,2023-10-01,2023-12-31,138.50686073858216,2629264,2.66,138.6,Hold,Buy,Hold
2023-12-05,AMZN,Q4,2023,2023-10-01,2023-12-31,135.57543415040635,1977686,2.66,138.6,Hold,Buy,Hold
2023-12-06,AMZN,Q4,2023,2023-10-01,2023-12-31,134.9399554794828,4302874,2.66,138.6,Hold,Buy,Hold
2023-12-07,AMZN,Q4,2023,2023-10-01,2023-12-31,135.86744216966875,4336028,2.66,138.6,Hold,Buy,Hold
2023-12-08,AMZN,Q4,2023,2023-10-01,2023-12-31,134.9692885145669,4926606,2.66,138.6,Hold,Buy,Hold
2023-12-11,AMZN,Q4,2023,2023-10-01,2023-12-31,134.5852701334657,4917438,2.66,138.6,Hold,Buy,Hold
2023-12-12,AMZN,Q4,2023,2023-10-01,2023-12-31,133.17909688898507,4480296,2.66,138.6,Hold,Buy,Hold
2023-12-13,AMZN,Q4,2023,2023-10-01,2023-12-31,134.06806545616013,3729940,2.66,138.6,Hold,Buy,Hold
2023-12-14,AMZN,Q4,2023,2023-10-01,2023-12-31,134.50713448475818,1800763,2.66,138.6,Hold,Buy,Hold
2023-12-15,AMZN,Q4,2023,2023-10-01,2023-12-31,135.92332153571908,3868654,2.66,138.6,Hold,Buy,Hold
2023-12-18,AMZN,Q4,2023,2023-10-01,2023-12-31,138.78957367854417,3683837,2.66,138.6,Hold,Buy,Hold
2023-12-19,AMZN,Q4,2023,2023-10-01,2023-12-31,139.71275736773714,1222141,2.66,138.6,Hold,Buy,Hold
2023-12-20,AMZN,Q4,2023,2023-10-01,2023-12-31,143.88163007828308,2987819,2.66,138.6,Hold,Buy,Hold
2023-12-21,AMZN,Q4,2023,2023-10-01,2023-12-31,141.66569753513505,2258712,2.66,138.6,Hold,Buy,Hold
2023-12-22,AMZN,Q4,2023,2023-10-01,2023-12-31,139.8722673128078,2439994,2.66,138.6,Hold,Buy,Hold
2023-12-25,AMZN,Q4,2023,2023-10-01,2023-12-31,139.4015717387653,1101968,2.66,138.6,Hold,Buy,Hold
2023-12-26,AMZN,Q4,2023,2023-10-01,2023-12-31,138.55927528348846,1054505,2.66,138.6,Hold,Buy,Hold
2023-12-27,AMZN,Q4,2023,2023-10-01,2023-12-31,138.74478673863126,3383372,2.66,138.6,Hold,Buy,Hold
2023-12-28,AMZN,Q4,2023,2023-10-01,2023-12-31,139.5898921526642,2816042,2.66,138.6,Hold,Buy,Hold
2023-12-29,AMZN,Q4,2023,2023-10-01,2023-12-31,140.23410367909182,4913671,2.66,138.6,Hold,Buy,Hold
